STATIONS_ID;MESS_DATUM;  QN;RWS_DAU_10;RWS_10;RWS_IND_10;eor
       5992;202308021530;    3;-999;   0.00;-999;eor
       5992;202308021540;    3;-999;   0.00;-999;eor
       5992;202308021550;    3;-999;   0.00;-999;eor
       5992;202308021600;    3;-999;   0.00;-999;eor
       5992;202308021610;    3;-999;   0.00;-999;eor
       5992;202308021620;    3;-999;   0.00;-999;eor
       5992;202308021630;    3;-999;   0.00;-999;eor
       5992;202308021640;    3;-999;   0.00;-999;eor
       5992;202308021650;    3;-999;   0.00;-999;eor
       5992;202308021700;    3;-999;   0.00;-999;eor
       5992;202308021710;    3;-999;   0.00;-999;eor
       5992;202308021720;    3;-999;   0.14;-999;eor
       5992;202308021730;    3;-999;   1.44;-999;eor
       5992;202308021740;    3;-999;   0.30;-999;eor
       5992;202308021750;    3;-999;   0.16;-999;eor
       5992;202308021800;    3;-999;   0.31;-999;eor
       5992;202308021810;    3;-999;   0.19;-999;eor
       5992;202308021820;    3;-999;   0.81;-999;eor
       5992;202308021830;    3;-999;   0.35;-999;eor
       5992;202308021840;    3;-999;   0.00;-999;eor
       5992;202308021850;    3;-999;   0.00;-999;eor
       5992;202308021900;    3;-999;   0.00;-999;eor
       5992;202308021910;    3;-999;   0.00;-999;eor
       5992;202308021920;    3;-999;   0.00;-999;eor
       5992;202308021930;    3;-999;   0.00;-999;eor
       5992;202308021940;    3;-999;   0.00;-999;eor
       5992;202308021950;    3;-999;   0.00;-999;eor
       5992;202308022000;    3;-999;   0.00;-999;eor
       5992;202308022010;    3;-999;   0.00;-999;eor
       5992;202308022020;    3;-999;   0.00;-999;eor
       5992;202308022030;    3;-999;   0.00;-999;eor
       5992;202308022040;    3;-999;   0.00;-999;eor
       5992;202308022050;    3;-999;   0.00;-999;eor
       5992;202308022100;    3;-999;   0.00;-999;eor
       5992;202308022110;    3;-999;   0.00;-999;eor
       5992;202308022120;    3;-999;   0.00;-999;eor
       5992;202308022130;    3;-999;   0.00;-999;eor
       5992;202308022140;    3;-999;   0.00;-999;eor
       5992;202308022150;    3;-999;   0.00;-999;eor
       5992;202308022200;    3;-999;   0.00;-999;eor
       5992;202308022210;    3;-999;   0.00;-999;eor
       5992;202308022220;    3;-999;   0.00;-999;eor
       5992;202308022230;    3;-999;   0.00;-999;eor
       5992;202308022240;    3;-999;   0.00;-999;eor
       5992;202308022250;    3;-999;   0.00;-999;eor
       5992;202308022300;    3;-999;   0.00;-999;eor
       5992;202308022310;    3;-999;   0.00;-999;eor
       5992;202308022320;    3;-999;   0.00;-999;eor
       5992;202308022330;    3;-999;   0.00;-999;eor
       5992;202308022340;    3;-999;   0.00;-999;eor
       5992;202308022350;    3;-999;   0.00;-999;eor
       5992;202308030000;    3;-999;   0.00;-999;eor
       5992;202308030010;    3;-999;   0.00;-999;eor
       5992;202308030020;    3;-999;   0.00;-999;eor
       5992;202308030030;    3;-999;   0.00;-999;eor
       5992;202308030040;    3;-999;   0.00;-999;eor
       5992;202308030050;    3;-999;   0.00;-999;eor
       5992;202308030100;    3;-999;   0.00;-999;eor
       5992;202308030110;    3;-999;   0.00;-999;eor
       5992;202308030120;    3;-999;   0.00;-999;eor
       5992;202308030130;    3;-999;   0.00;-999;eor
       5992;202308030140;    3;-999;   0.00;-999;eor
       5992;202308030150;    3;-999;   0.00;-999;eor
       5992;202308030200;    3;-999;   0.00;-999;eor
       5992;202308030210;    3;-999;   0.00;-999;eor
       5992;202308030220;    3;-999;   0.00;-999;eor
       5992;202308030230;    3;-999;   0.00;-999;eor
       5992;202308030240;    3;-999;   0.00;-999;eor
       5992;202308030250;    3;-999;   0.00;-999;eor
       5992;202308030300;    3;-999;   0.00;-999;eor
       5992;202308030310;    3;-999;   0.00;-999;eor
       5992;202308030320;    3;-999;   0.00;-999;eor
       5992;202308030330;    3;-999;   0.00;-999;eor
       5992;202308030340;    3;-999;   0.00;-999;eor
       5992;202308030350;    3;-999;   0.00;-999;eor
       5992;202308030400;    3;-999;   0.00;-999;eor
       5992;202308030410;    3;-999;   0.00;-999;eor
       5992;202308030420;    3;-999;   0.00;-999;eor
       5992;202308030430;    3;-999;   0.00;-999;eor
       5992;202308030440;    3;-999;   0.00;-999;eor
       5992;202308030450;    3;-999;   0.00;-999;eor
       5992;202308030500;    3;-999;   0.00;-999;eor
       5992;202308030510;    3;-999;   0.00;-999;eor
       5992;202308030520;    3;-999;   0.00;-999;eor
       5992;202308030530;    3;-999;   0.00;-999;eor
       5992;202308030540;    3;-999;   0.00;-999;eor
       5992;202308030550;    3;-999;   0.00;-999;eor
       5992;202308030600;    3;-999;   0.00;-999;eor
       5992;202308030610;    3;-999;   0.00;-999;eor
       5992;202308030620;    3;-999;   0.00;-999;eor
       5992;202308030630;    3;-999;   0.00;-999;eor
       5992;202308030640;    3;-999;   0.00;-999;eor
       5992;202308030650;    3;-999;   0.00;-999;eor
       5992;202308030700;    3;-999;   0.00;-999;eor
       5992;202308030710;    3;-999;   0.00;-999;eor
       5992;202308030720;    3;-999;   0.00;-999;eor
       5992;202308030730;    3;-999;   0.00;-999;eor
       5992;202308030740;    3;-999;   0.00;-999;eor
       5992;202308030750;    3;-999;   0.00;-999;eor
       5992;202308030800;    3;-999;   0.00;-999;eor
       5992;202308030810;    3;-999;   0.00;-999;eor
       5992;202308030820;    3;-999;   0.00;-999;eor
       5992;202308030830;    3;-999;   0.00;-999;eor
       5992;202308030840;    3;-999;   0.00;-999;eor
       5992;202308030850;    3;-999;   0.00;-999;eor
       5992;202308030900;    3;-999;   0.00;-999;eor
       5992;202308030910;    3;-999;   0.00;-999;eor
       5992;202308030920;    3;-999;   0.00;-999;eor
       5992;202308030930;    3;-999;   0.00;-999;eor
       5992;202308030940;    3;-999;   0.00;-999;eor
       5992;202308030950;    3;-999;   0.00;-999;eor
       5992;202308031000;    3;-999;   0.00;-999;eor
       5992;202308031010;    3;-999;   0.00;-999;eor
       5992;202308031020;    3;-999;   0.00;-999;eor
       5992;202308031030;    3;-999;   0.00;-999;eor
       5992;202308031040;    3;-999;   0.00;-999;eor
       5992;202308031050;    3;-999;   0.00;-999;eor
       5992;202308031100;    3;-999;   0.00;-999;eor
       5992;202308031110;    3;-999;   0.00;-999;eor
       5992;202308031120;    3;-999;   0.00;-999;eor
       5992;202308031130;    3;-999;   0.00;-999;eor
       5992;202308031140;    3;-999;   0.00;-999;eor
       5992;202308031150;    3;-999;   0.00;-999;eor
       5992;202308031200;    3;-999;   0.00;-999;eor
       5992;202308031210;    3;-999;   0.00;-999;eor
       5992;202308031220;    3;-999;   0.00;-999;eor
       5992;202308031230;    3;-999;   0.00;-999;eor
       5992;202308031240;    3;-999;   0.00;-999;eor
       5992;202308031250;    3;-999;   0.00;-999;eor
       5992;202308031300;    3;-999;   0.00;-999;eor
       5992;202308031310;    3;-999;   0.00;-999;eor
       5992;202308031320;    3;-999;   0.00;-999;eor
       5992;202308031330;    3;-999;   0.00;-999;eor
       5992;202308031340;    3;-999;   0.00;-999;eor
       5992;202308031350;    3;-999;   0.00;-999;eor
       5992;202308031400;    3;-999;   0.00;-999;eor
       5992;202308031410;    3;-999;   0.00;-999;eor
       5992;202308031420;    3;-999;   0.00;-999;eor
       5992;202308031430;    3;-999;   0.00;-999;eor
       5992;202308031440;    3;-999;   0.00;-999;eor
       5992;202308031450;    3;-999;   0.00;-999;eor
       5992;202308031500;    3;-999;   0.00;-999;eor
       5992;202308031510;    3;-999;   0.00;-999;eor
       5992;202308031520;    3;-999;   0.00;-999;eor
       5992;202308031530;    3;-999;   0.00;-999;eor
       5992;202308031540;    3;-999;   0.00;-999;eor
       5992;202308031550;    3;-999;   0.00;-999;eor
       5992;202308031600;    3;-999;   0.00;-999;eor
       5992;202308031610;    3;-999;   0.00;-999;eor
       5992;202308031620;    3;-999;   0.00;-999;eor
       5992;202308031630;    3;-999;   0.00;-999;eor
       5992;202308031640;    3;-999;   0.00;-999;eor
       5992;202308031650;    3;-999;   0.00;-999;eor
       5992;202308031700;    3;-999;   0.00;-999;eor
       5992;202308031710;    3;-999;   0.00;-999;eor
       5992;202308031720;    3;-999;   0.00;-999;eor
       5992;202308031730;    3;-999;   0.00;-999;eor
       5992;202308031740;    3;-999;   0.00;-999;eor
       5992;202308031750;    3;-999;   0.00;-999;eor
       5992;202308031800;    3;-999;   0.00;-999;eor
       5992;202308031810;    3;-999;   0.00;-999;eor
       5992;202308031820;    3;-999;   0.00;-999;eor
       5992;202308031830;    3;-999;   0.00;-999;eor
       5992;202308031840;    3;-999;   0.00;-999;eor
       5992;202308031850;    3;-999;   0.00;-999;eor
       5992;202308031900;    3;-999;   0.00;-999;eor
       5992;202308031910;    3;-999;   0.00;-999;eor
       5992;202308031920;    3;-999;   0.00;-999;eor
       5992;202308031930;    3;-999;   0.00;-999;eor
       5992;202308031940;    3;-999;   0.00;-999;eor
       5992;202308031950;    3;-999;   0.00;-999;eor
       5992;202308032000;    3;-999;   0.00;-999;eor
       5992;202308032010;    3;-999;   0.00;-999;eor
       5992;202308032020;    3;-999;   0.00;-999;eor
       5992;202308032030;    3;-999;   0.00;-999;eor
       5992;202308032040;    3;-999;   0.00;-999;eor
       5992;202308032050;    3;-999;   0.00;-999;eor
       5992;202308032100;    3;-999;   0.00;-999;eor
       5992;202308032110;    3;-999;   0.00;-999;eor
       5992;202308032120;    3;-999;   0.00;-999;eor
       5992;202308032130;    3;-999;   0.00;-999;eor
       5992;202308032140;    3;-999;   0.00;-999;eor
       5992;202308032150;    3;-999;   0.00;-999;eor
       5992;202308032200;    3;-999;   0.00;-999;eor
       5992;202308032210;    3;-999;   0.00;-999;eor
       5992;202308032220;    3;-999;   0.00;-999;eor
       5992;202308032230;    3;-999;   0.00;-999;eor
       5992;202308032240;    3;-999;   0.00;-999;eor
       5992;202308032250;    3;-999;   0.00;-999;eor
       5992;202308032300;    3;-999;   0.00;-999;eor
       5992;202308032310;    3;-999;   0.00;-999;eor
       5992;202308032320;    3;-999;   0.00;-999;eor
       5992;202308032330;    3;-999;   0.00;-999;eor
       5992;202308032340;    3;-999;   0.00;-999;eor
       5992;202308032350;    3;-999;   0.00;-999;eor
       5992;202308040000;    3;-999;   0.00;-999;eor
       5992;202308040010;    3;-999;   0.00;-999;eor
       5992;202308040020;    3;-999;   0.00;-999;eor
       5992;202308040030;    3;-999;   0.00;-999;eor
       5992;202308040040;    3;-999;   0.00;-999;eor
       5992;202308040050;    3;-999;   0.00;-999;eor
       5992;202308040100;    3;-999;   0.00;-999;eor
       5992;202308040110;    3;-999;   0.00;-999;eor
       5992;202308040120;    3;-999;   0.00;-999;eor
       5992;202308040130;    3;-999;   0.00;-999;eor
       5992;202308040140;    3;-999;   0.00;-999;eor
       5992;202308040150;    3;-999;   0.00;-999;eor
       5992;202308040200;    3;-999;   0.00;-999;eor
       5992;202308040210;    3;-999;   0.00;-999;eor
       5992;202308040220;    3;-999;   0.00;-999;eor
       5992;202308040230;    3;-999;   0.00;-999;eor
       5992;202308040240;    3;-999;   0.00;-999;eor
       5992;202308040250;    3;-999;   0.00;-999;eor
       5992;202308040300;    3;-999;   0.00;-999;eor
       5992;202308040310;    3;-999;   0.00;-999;eor
       5992;202308040320;    3;-999;   0.00;-999;eor
       5992;202308040330;    3;-999;   0.00;-999;eor
       5992;202308040340;    3;-999;   0.00;-999;eor
       5992;202308040350;    3;-999;   0.00;-999;eor
       5992;202308040400;    3;-999;   0.00;-999;eor
       5992;202308040410;    3;-999;   0.00;-999;eor
       5992;202308040420;    3;-999;   0.00;-999;eor
       5992;202308040430;    3;-999;   0.00;-999;eor
       5992;202308040440;    3;-999;   0.00;-999;eor
       5992;202308040450;    3;-999;   0.00;-999;eor
       5992;202308040500;    3;-999;   0.00;-999;eor
       5992;202308040510;    3;-999;   0.00;-999;eor
       5992;202308040520;    3;-999;   0.00;-999;eor
       5992;202308040530;    3;-999;   0.00;-999;eor
       5992;202308040540;    3;-999;   0.00;-999;eor
       5992;202308040550;    3;-999;   0.00;-999;eor
       5992;202308040600;    3;-999;   0.00;-999;eor
       5992;202308040610;    3;-999;   0.00;-999;eor
       5992;202308040620;    3;-999;   0.00;-999;eor
       5992;202308040630;    3;-999;   0.00;-999;eor
       5992;202308040640;    3;-999;   0.00;-999;eor
       5992;202308040650;    3;-999;   0.00;-999;eor
       5992;202308040700;    3;-999;   0.00;-999;eor
       5992;202308040710;    3;-999;   0.00;-999;eor
       5992;202308040720;    3;-999;   0.00;-999;eor
       5992;202308040730;    3;-999;   0.00;-999;eor
       5992;202308040740;    3;-999;   0.00;-999;eor
       5992;202308040750;    3;-999;   0.00;-999;eor
       5992;202308040800;    3;-999;   0.00;-999;eor
       5992;202308040810;    3;-999;   0.00;-999;eor
       5992;202308040820;    3;-999;   0.00;-999;eor
       5992;202308040830;    3;-999;   0.00;-999;eor
       5992;202308040840;    3;-999;   0.00;-999;eor
       5992;202308040850;    3;-999;   0.00;-999;eor
       5992;202308040900;    3;-999;   0.00;-999;eor
       5992;202308040910;    3;-999;   0.00;-999;eor
       5992;202308040920;    3;-999;   0.00;-999;eor
       5992;202308040930;    3;-999;   0.00;-999;eor
       5992;202308040940;    3;-999;   0.00;-999;eor
       5992;202308040950;    3;-999;   0.00;-999;eor
       5992;202308041000;    3;-999;   0.00;-999;eor
       5992;202308041010;    3;-999;   0.00;-999;eor
       5992;202308041020;    3;-999;   0.00;-999;eor
       5992;202308041030;    3;-999;   0.00;-999;eor
       5992;202308041040;    3;-999;   0.00;-999;eor
       5992;202308041050;    3;-999;   0.00;-999;eor
       5992;202308041100;    3;-999;   0.00;-999;eor
       5992;202308041110;    3;-999;   0.00;-999;eor
       5992;202308041120;    3;-999;   0.00;-999;eor
       5992;202308041130;    3;-999;   0.00;-999;eor
       5992;202308041140;    3;-999;   0.00;-999;eor
       5992;202308041150;    3;-999;   0.00;-999;eor
       5992;202308041200;    3;-999;   0.00;-999;eor
       5992;202308041210;    3;-999;   0.00;-999;eor
       5992;202308041220;    3;-999;   0.00;-999;eor
       5992;202308041230;    3;-999;   0.00;-999;eor
       5992;202308041240;    3;-999;   0.00;-999;eor
       5992;202308041250;    3;-999;   0.00;-999;eor
       5992;202308041300;    3;-999;   0.00;-999;eor
       5992;202308041310;    3;-999;   0.00;-999;eor
       5992;202308041320;    3;-999;   0.00;-999;eor
       5992;202308041330;    3;-999;   0.00;-999;eor
       5992;202308041340;    3;-999;   0.00;-999;eor
       5992;202308041350;    3;-999;   0.00;-999;eor
       5992;202308041400;    3;-999;   0.00;-999;eor
       5992;202308041410;    3;-999;   0.00;-999;eor
       5992;202308041420;    3;-999;   0.00;-999;eor
       5992;202308041430;    3;-999;   0.00;-999;eor
       5992;202308041440;    3;-999;   0.00;-999;eor
       5992;202308041450;    3;-999;   0.00;-999;eor
       5992;202308041500;    3;-999;   0.00;-999;eor
       5992;202308041510;    3;-999;   0.00;-999;eor
       5992;202308041520;    3;-999;   0.00;-999;eor
       5992;202308041530;    3;-999;   0.00;-999;eor
       5992;202308041540;    3;-999;   0.00;-999;eor
       5992;202308041550;    3;-999;   0.00;-999;eor
       5992;202308041600;    3;-999;   0.00;-999;eor
       5992;202308041610;    3;-999;   0.00;-999;eor
       5992;202308041620;    3;-999;   0.00;-999;eor
       5992;202308041630;    3;-999;   0.00;-999;eor
       5992;202308041640;    3;-999;   0.00;-999;eor
       5992;202308041650;    3;-999;   0.00;-999;eor
       5992;202308041700;    3;-999;   0.00;-999;eor
       5992;202308041710;    3;-999;   0.00;-999;eor
